Input Graph(V=200, E=2517) {
e{{173}->{75}, 1.0}
e{{173}->{107}, 1.0}
e{{173}->{171}, 1.0}
e{{173}->{44}, 1.0}
e{{173}->{165}, 1.0}
e{{173}->{98}, 1.0}
e{{173}->{36}, 1.0}
e{{173}->{68}, 1.0}
e{{173}->{126}, 1.0}
e{{173}->{190}, 1.0}
e{{173}->{31}, 1.0}

e{{174}->{157}, 1.0}
e{{174}->{83}, 1.0}
e{{174}->{21}, 1.0}
e{{174}->{85}, 1.0}
e{{174}->{149}, 1.0}
e{{174}->{74}, 1.0}
e{{174}->{45}, 1.0}
e{{174}->{173}, 1.0}
e{{174}->{39}, 1.0}
e{{174}->{136}, 1.0}
e{{174}->{66}, 1.0}
e{{174}->{194}, 1.0}
e{{174}->{163}, 1.0}
e{{174}->{4}, 1.0}
e{{174}->{132}, 1.0}
e{{174}->{0}, 1.0}
e{{174}->{192}, 1.0}
e{{174}->{61}, 1.0}
e{{174}->{150}, 1.0}
e{{174}->{57}, 1.0}
e{{174}->{121}, 1.0}
e{{174}->{84}, 1.0}
e{{174}->{78}, 1.0}
e{{174}->{106}, 1.0}
e{{174}->{170}, 1.0}
e{{174}->{75}, 1.0}
e{{174}->{139}, 1.0}
e{{174}->{77}, 1.0}
e{{174}->{67}, 1.0}
e{{174}->{195}, 1.0}
e{{174}->{63}, 1.0}

e{{175}->{94}, 1.0}
e{{175}->{87}, 1.0}
e{{175}->{147}, 1.0}
e{{175}->{20}, 1.0}
e{{175}->{180}, 1.0}
e{{175}->{181}, 1.0}
e{{175}->{182}, 1.0}
e{{175}->{176}, 1.0}
e{{175}->{81}, 1.0}
e{{175}->{43}, 1.0}
e{{175}->{12}, 1.0}
e{{175}->{140}, 1.0}
e{{175}->{46}, 1.0}
e{{175}->{142}, 1.0}
e{{175}->{104}, 1.0}
e{{175}->{168}, 1.0}
e{{175}->{69}, 1.0}
e{{175}->{64}, 1.0}
e{{175}->{65}, 1.0}
e{{175}->{129}, 1.0}
e{{175}->{2}, 1.0}

e{{176}->{93}, 1.0}
e{{176}->{153}, 1.0}
e{{176}->{27}, 1.0}
e{{176}->{178}, 1.0}
e{{176}->{147}, 1.0}
e{{176}->{175}, 1.0}
e{{176}->{198}, 1.0}
e{{176}->{167}, 1.0}
e{{176}->{128}, 1.0}
e{{176}->{35}, 1.0}
e{{176}->{28}, 1.0}
e{{176}->{189}, 1.0}
e{{176}->{94}, 1.0}
e{{176}->{158}, 1.0}
e{{176}->{191}, 1.0}
e{{176}->{20}, 1.0}
e{{176}->{179}, 1.0}
e{{176}->{141}, 1.0}
e{{176}->{40}, 1.0}
e{{176}->{168}, 1.0}
e{{176}->{9}, 1.0}
e{{176}->{11}, 1.0}
e{{176}->{166}, 1.0}
e{{176}->{1}, 1.0}
e{{176}->{65}, 1.0}
e{{176}->{162}, 1.0}

e{{177}->{126}, 1.0}
e{{177}->{190}, 1.0}
e{{177}->{155}, 1.0}
e{{177}->{124}, 1.0}
e{{177}->{118}, 1.0}
e{{177}->{17}, 1.0}
e{{177}->{83}, 1.0}
e{{177}->{52}, 1.0}
e{{177}->{144}, 1.0}
e{{177}->{41}, 1.0}
e{{177}->{107}, 1.0}
e{{177}->{140}, 1.0}
e{{177}->{6}, 1.0}
e{{177}->{134}, 1.0}
e{{177}->{130}, 1.0}
e{{177}->{194}, 1.0}
e{{177}->{96}, 1.0}
e{{177}->{59}, 1.0}
e{{177}->{92}, 1.0}
e{{177}->{86}, 1.0}
e{{177}->{24}, 1.0}
e{{177}->{18}, 1.0}
e{{177}->{51}, 1.0}
e{{177}->{148}, 1.0}
e{{177}->{143}, 1.0}
e{{177}->{75}, 1.0}
e{{177}->{139}, 1.0}
e{{177}->{44}, 1.0}
e{{177}->{197}, 1.0}
e{{177}->{7}, 1.0}
e{{177}->{98}, 1.0}
e{{177}->{131}, 1.0}
e{{177}->{36}, 1.0}

e{{178}->{161}, 1.0}
e{{178}->{27}, 1.0}
e{{178}->{60}, 1.0}
e{{178}->{188}, 1.0}
e{{178}->{29}, 1.0}
e{{178}->{89}, 1.0}
e{{178}->{116}, 1.0}
e{{178}->{142}, 1.0}
e{{178}->{47}, 1.0}
e{{178}->{198}, 1.0}
e{{178}->{105}, 1.0}
e{{178}->{169}, 1.0}
e{{178}->{35}, 1.0}
e{{178}->{94}, 1.0}
e{{178}->{158}, 1.0}
e{{178}->{127}, 1.0}
e{{178}->{1}, 1.0}
e{{178}->{15}, 1.0}
e{{178}->{48}, 1.0}
e{{178}->{176}, 1.0}
e{{178}->{11}, 1.0}
e{{178}->{108}, 1.0}
e{{178}->{172}, 1.0}
e{{178}->{166}, 1.0}
e{{178}->{104}, 1.0}
e{{178}->{9}, 1.0}
e{{178}->{73}, 1.0}
e{{178}->{137}, 1.0}
e{{178}->{100}, 1.0}

e{{179}->{64}, 1.0}
e{{179}->{128}, 1.0}
e{{179}->{160}, 1.0}
e{{179}->{65}, 1.0}
e{{179}->{193}, 1.0}
e{{179}->{87}, 1.0}
e{{179}->{152}, 1.0}
e{{179}->{115}, 1.0}
e{{179}->{20}, 1.0}
e{{179}->{180}, 1.0}
e{{179}->{15}, 1.0}
e{{179}->{47}, 1.0}
e{{179}->{16}, 1.0}
e{{179}->{176}, 1.0}
e{{179}->{108}, 1.0}
e{{179}->{140}, 1.0}
e{{179}->{141}, 1.0}
e{{179}->{46}, 1.0}
e{{179}->{142}, 1.0}
e{{179}->{167}, 1.0}
e{{179}->{137}, 1.0}
e{{179}->{35}, 1.0}
e{{179}->{100}, 1.0}

e{{180}->{129}, 1.0}
e{{180}->{28}, 1.0}
e{{180}->{62}, 1.0}
e{{180}->{127}, 1.0}
e{{180}->{187}, 1.0}
e{{180}->{181}, 1.0}
e{{180}->{183}, 1.0}
e{{180}->{16}, 1.0}
e{{180}->{113}, 1.0}
e{{180}->{115}, 1.0}
e{{180}->{147}, 1.0}
e{{180}->{179}, 1.0}
e{{180}->{12}, 1.0}
e{{180}->{108}, 1.0}
e{{180}->{141}, 1.0}
e{{180}->{175}, 1.0}
e{{180}->{104}, 1.0}
e{{180}->{43}, 1.0}
e{{180}->{164}, 1.0}
e{{180}->{69}, 1.0}
e{{180}->{102}, 1.0}
e{{180}->{71}, 1.0}
e{{180}->{167}, 1.0}

e{{181}->{161}, 1.0}
e{{181}->{93}, 1.0}
e{{181}->{188}, 1.0}
e{{181}->{182}, 1.0}
e{{181}->{82}, 1.0}
e{{181}->{146}, 1.0}
e{{181}->{175}, 1.0}
e{{181}->{43}, 1.0}
e{{181}->{12}, 1.0}
e{{181}->{198}, 1.0}
e{{181}->{1}, 1.0}
e{{181}->{162}, 1.0}
e{{181}->{94}, 1.0}
e{{181}->{158}, 1.0}
e{{181}->{191}, 1.0}
e{{181}->{160}, 1.0}
e{{181}->{183}, 1.0}
e{{181}->{180}, 1.0}
e{{181}->{9}, 1.0}
e{{181}->{11}, 1.0}
e{{181}->{172}, 1.0}
e{{181}->{133}, 1.0}
e{{181}->{166}, 1.0}
e{{181}->{71}, 1.0}
e{{181}->{168}, 1.0}

e{{182}->{164}, 1.0}
e{{182}->{133}, 1.0}
e{{182}->{62}, 1.0}
e{{182}->{158}, 1.0}
e{{182}->{127}, 1.0}
e{{182}->{32}, 1.0}
e{{182}->{65}, 1.0}
e{{182}->{187}, 1.0}
e{{182}->{60}, 1.0}
e{{182}->{188}, 1.0}
e{{182}->{189}, 1.0}
e{{182}->{183}, 1.0}
e{{182}->{185}, 1.0}
e{{182}->{146}, 1.0}
e{{182}->{181}, 1.0}
e{{182}->{142}, 1.0}
e{{182}->{47}, 1.0}
e{{182}->{175}, 1.0}
e{{182}->{42}, 1.0}
e{{182}->{108}, 1.0}
e{{182}->{141}, 1.0}
e{{182}->{40}, 1.0}

e{{183}->{35}, 1.0}
e{{183}->{196}, 1.0}
e{{183}->{198}, 1.0}
e{{183}->{128}, 1.0}
e{{183}->{27}, 1.0}
e{{183}->{62}, 1.0}
e{{183}->{23}, 1.0}
e{{183}->{58}, 1.0}
e{{183}->{181}, 1.0}
e{{183}->{47}, 1.0}
e{{183}->{140}, 1.0}
e{{183}->{109}, 1.0}
e{{183}->{142}, 1.0}
e{{183}->{103}, 1.0}
e{{183}->{105}, 1.0}
e{{183}->{102}, 1.0}
e{{183}->{160}, 1.0}
e{{183}->{156}, 1.0}
e{{183}->{185}, 1.0}
e{{183}->{116}, 1.0}
e{{183}->{180}, 1.0}
e{{183}->{182}, 1.0}
e{{183}->{81}, 1.0}
e{{183}->{50}, 1.0}
e{{183}->{141}, 1.0}
e{{183}->{110}, 1.0}
e{{183}->{40}, 1.0}
e{{183}->{168}, 1.0}
e{{183}->{9}, 1.0}
e{{183}->{170}, 1.0}

e{{184}->{6}, 1.0}
e{{184}->{192}, 1.0}
e{{184}->{99}, 1.0}
e{{184}->{163}, 1.0}
e{{184}->{157}, 1.0}
e{{184}->{31}, 1.0}
e{{184}->{159}, 1.0}
e{{184}->{120}, 1.0}
e{{184}->{84}, 1.0}
e{{184}->{148}, 1.0}
e{{184}->{119}, 1.0}
e{{184}->{136}, 1.0}
e{{184}->{171}, 1.0}
e{{184}->{7}, 1.0}
e{{184}->{96}, 1.0}
e{{184}->{131}, 1.0}
e{{184}->{92}, 1.0}
e{{184}->{61}, 1.0}
e{{184}->{63}, 1.0}
e{{184}->{24}, 1.0}
e{{184}->{90}, 1.0}
e{{184}->{154}, 1.0}
e{{184}->{85}, 1.0}
e{{184}->{54}, 1.0}
e{{184}->{118}, 1.0}
e{{184}->{145}, 1.0}
e{{184}->{114}, 1.0}
e{{184}->{19}, 1.0}
e{{184}->{9}, 1.0}
e{{184}->{106}, 1.0}
e{{184}->{139}, 1.0}

e{{185}->{198}, 1.0}
e{{185}->{103}, 1.0}
e{{185}->{161}, 1.0}
e{{185}->{196}, 1.0}
e{{185}->{64}, 1.0}
e{{185}->{58}, 1.0}
e{{185}->{122}, 1.0}
e{{185}->{186}, 1.0}
e{{185}->{91}, 1.0}
e{{185}->{60}, 1.0}
e{{185}->{183}, 1.0}
e{{185}->{152}, 1.0}
e{{185}->{146}, 1.0}
e{{185}->{109}, 1.0}
e{{185}->{169}, 1.0}
e{{185}->{133}, 1.0}
e{{185}->{102}, 1.0}
e{{185}->{71}, 1.0}
e{{185}->{129}, 1.0}
e{{185}->{162}, 1.0}
e{{185}->{36}, 1.0}
e{{185}->{191}, 1.0}
e{{185}->{160}, 1.0}
e{{185}->{156}, 1.0}
e{{185}->{182}, 1.0}
e{{185}->{81}, 1.0}
e{{185}->{147}, 1.0}
e{{185}->{110}, 1.0}
e{{185}->{48}, 1.0}
e{{185}->{137}, 1.0}

e{{186}->{103}, 1.0}
e{{186}->{196}, 1.0}
e{{186}->{58}, 1.0}
e{{186}->{91}, 1.0}
e{{186}->{60}, 1.0}
e{{186}->{188}, 1.0}
e{{186}->{29}, 1.0}
e{{186}->{152}, 1.0}
e{{186}->{185}, 1.0}
e{{186}->{20}, 1.0}
e{{186}->{53}, 1.0}
e{{186}->{49}, 1.0}
e{{186}->{166}, 1.0}
e{{186}->{135}, 1.0}
e{{186}->{162}, 1.0}
e{{186}->{100}, 1.0}
e{{186}->{127}, 1.0}
e{{186}->{191}, 1.0}
e{{186}->{32}, 1.0}
e{{186}->{65}, 1.0}
e{{186}->{156}, 1.0}
e{{186}->{23}, 1.0}
e{{186}->{46}, 1.0}
e{{186}->{110}, 1.0}
e{{186}->{15}, 1.0}
e{{186}->{48}, 1.0}
e{{186}->{141}, 1.0}

e{{187}->{103}, 1.0}
e{{187}->{35}, 1.0}
e{{187}->{161}, 1.0}
e{{187}->{27}, 1.0}
e{{187}->{60}, 1.0}
e{{187}->{152}, 1.0}
e{{187}->{57}, 1.0}
e{{187}->{115}, 1.0}
e{{187}->{20}, 1.0}
e{{187}->{47}, 1.0}
e{{187}->{49}, 1.0}
e{{187}->{43}, 1.0}
e{{187}->{140}, 1.0}
e{{187}->{109}, 1.0}
e{{187}->{104}, 1.0}
e{{187}->{100}, 1.0}
e{{187}->{102}, 1.0}
e{{187}->{160}, 1.0}
e{{187}->{65}, 1.0}
e{{187}->{162}, 1.0}
e{{187}->{28}, 1.0}
e{{187}->{189}, 1.0}
e{{187}->{94}, 1.0}
e{{187}->{158}, 1.0}
e{{187}->{58}, 1.0}
e{{187}->{122}, 1.0}
e{{187}->{147}, 1.0}
e{{187}->{180}, 1.0}
e{{187}->{182}, 1.0}
e{{187}->{110}, 1.0}

e{{188}->{196}, 1.0}
e{{188}->{198}, 1.0}
e{{188}->{60}, 1.0}
e{{188}->{93}, 1.0}
e{{188}->{181}, 1.0}
e{{188}->{115}, 1.0}
e{{188}->{109}, 1.0}
e{{188}->{142}, 1.0}
e{{188}->{40}, 1.0}
e{{188}->{9}, 1.0}
e{{188}->{42}, 1.0}
e{{188}->{11}, 1.0}
e{{188}->{164}, 1.0}
e{{188}->{102}, 1.0}
e{{188}->{160}, 1.0}
e{{188}->{129}, 1.0}
e{{188}->{193}, 1.0}
e{{188}->{28}, 1.0}
e{{188}->{127}, 1.0}
e{{188}->{122}, 1.0}
e{{188}->{186}, 1.0}
e{{188}->{116}, 1.0}
e{{188}->{182}, 1.0}
e{{188}->{178}, 1.0}
e{{188}->{108}, 1.0}
e{{188}->{15}, 1.0}

e{{189}->{9}, 1.0}
e{{189}->{42}, 1.0}
e{{189}->{12}, 1.0}
e{{189}->{76}, 1.0}
e{{189}->{140}, 1.0}
e{{189}->{172}, 1.0}
e{{189}->{69}, 1.0}
e{{189}->{71}, 1.0}
e{{189}->{103}, 1.0}
e{{189}->{135}, 1.0}
e{{189}->{104}, 1.0}
e{{189}->{129}, 1.0}
e{{189}->{2}, 1.0}
e{{189}->{162}, 1.0}
e{{189}->{35}, 1.0}
e{{189}->{164}, 1.0}
e{{189}->{89}, 1.0}
e{{189}->{187}, 1.0}
e{{189}->{60}, 1.0}
e{{189}->{182}, 1.0}
e{{189}->{50}, 1.0}
e{{189}->{47}, 1.0}
e{{189}->{176}, 1.0}

e{{190}->{106}, 1.0}
e{{190}->{173}, 1.0}
e{{190}->{7}, 1.0}
e{{190}->{8}, 1.0}
e{{190}->{41}, 1.0}
e{{190}->{131}, 1.0}
e{{190}->{36}, 1.0}
e{{190}->{68}, 1.0}
e{{190}->{165}, 1.0}
e{{190}->{30}, 1.0}
e{{190}->{126}, 1.0}
e{{190}->{31}, 1.0}
e{{190}->{0}, 1.0}
e{{190}->{192}, 1.0}
e{{190}->{123}, 1.0}
e{{190}->{22}, 1.0}
e{{190}->{119}, 1.0}
e{{190}->{56}, 1.0}
e{{190}->{114}, 1.0}
e{{190}->{19}, 1.0}
e{{190}->{51}, 1.0}
e{{190}->{14}, 1.0}
e{{190}->{17}, 1.0}
e{{190}->{177}, 1.0}

e{{191}->{11}, 1.0}
e{{191}->{141}, 1.0}
e{{191}->{110}, 1.0}
e{{191}->{71}, 1.0}
e{{191}->{103}, 1.0}
e{{191}->{100}, 1.0}
e{{191}->{27}, 1.0}
e{{191}->{91}, 1.0}
e{{191}->{28}, 1.0}
e{{191}->{93}, 1.0}
e{{191}->{185}, 1.0}
e{{191}->{186}, 1.0}
e{{191}->{147}, 1.0}
e{{191}->{20}, 1.0}
e{{191}->{116}, 1.0}
e{{191}->{181}, 1.0}
e{{191}->{176}, 1.0}
e{{191}->{81}, 1.0}
e{{191}->{113}, 1.0}
e{{191}->{50}, 1.0}

e{{192}->{45}, 1.0}
e{{192}->{14}, 1.0}
e{{192}->{47}, 1.0}
e{{192}->{111}, 1.0}
e{{192}->{72}, 1.0}
e{{192}->{41}, 1.0}
e{{192}->{74}, 1.0}
e{{192}->{107}, 1.0}
e{{192}->{4}, 1.0}
e{{192}->{37}, 1.0}
e{{192}->{70}, 1.0}
e{{192}->{130}, 1.0}
e{{192}->{194}, 1.0}
e{{192}->{61}, 1.0}
e{{192}->{63}, 1.0}
e{{192}->{24}, 1.0}
e{{192}->{57}, 1.0}
e{{192}->{90}, 1.0}
e{{192}->{123}, 1.0}
e{{192}->{117}, 1.0}
e{{192}->{86}, 1.0}
e{{192}->{150}, 1.0}
e{{192}->{55}, 1.0}
e{{192}->{119}, 1.0}
e{{192}->{174}, 1.0}
e{{192}->{36}, 1.0}
e{{192}->{38}, 1.0}
e{{192}->{34}, 1.0}
e{{192}->{98}, 1.0}
e{{192}->{3}, 1.0}
e{{192}->{67}, 1.0}
e{{192}->{157}, 1.0}
e{{192}->{190}, 1.0}
e{{192}->{184}, 1.0}
e{{192}->{25}, 1.0}
e{{192}->{155}, 1.0}
e{{192}->{52}, 1.0}
e{{192}->{85}, 1.0}
e{{192}->{17}, 1.0}

e{{193}->{46}, 1.0}
e{{193}->{15}, 1.0}
e{{193}->{16}, 1.0}
e{{193}->{42}, 1.0}
e{{193}->{11}, 1.0}
e{{193}->{166}, 1.0}
e{{193}->{198}, 1.0}
e{{193}->{103}, 1.0}
e{{193}->{168}, 1.0}
e{{193}->{2}, 1.0}
e{{193}->{64}, 1.0}
e{{193}->{160}, 1.0}
e{{193}->{89}, 1.0}
e{{193}->{122}, 1.0}
e{{193}->{91}, 1.0}
e{{193}->{28}, 1.0}
e{{193}->{188}, 1.0}
e{{193}->{87}, 1.0}
e{{193}->{179}, 1.0}
e{{193}->{116}, 1.0}

e{{194}->{174}, 1.0}
e{{194}->{79}, 1.0}
e{{194}->{145}, 1.0}
e{{194}->{177}, 1.0}
e{{194}->{138}, 1.0}
e{{194}->{107}, 1.0}
e{{194}->{139}, 1.0}
e{{194}->{77}, 1.0}
e{{194}->{8}, 1.0}
e{{194}->{72}, 1.0}
e{{194}->{130}, 1.0}
e{{194}->{67}, 1.0}
e{{194}->{163}, 1.0}
e{{194}->{36}, 1.0}
e{{194}->{132}, 1.0}
e{{194}->{159}, 1.0}
e{{194}->{192}, 1.0}
e{{194}->{22}, 1.0}
e{{194}->{119}, 1.0}
e{{194}->{56}, 1.0}
e{{194}->{88}, 1.0}
e{{194}->{57}, 1.0}
e{{194}->{121}, 1.0}
e{{194}->{18}, 1.0}

e{{195}->{45}, 1.0}
e{{195}->{14}, 1.0}
e{{195}->{174}, 1.0}
e{{195}->{8}, 1.0}
e{{195}->{138}, 1.0}
e{{195}->{36}, 1.0}
e{{195}->{5}, 1.0}
e{{195}->{101}, 1.0}
e{{195}->{165}, 1.0}
e{{195}->{95}, 1.0}
e{{195}->{0}, 1.0}
e{{195}->{98}, 1.0}
e{{195}->{59}, 1.0}
e{{195}->{61}, 1.0}
e{{195}->{30}, 1.0}
e{{195}->{55}, 1.0}
e{{195}->{121}, 1.0}
e{{195}->{52}, 1.0}
e{{195}->{117}, 1.0}
e{{195}->{150}, 1.0}

e{{196}->{16}, 1.0}
e{{196}->{146}, 1.0}
e{{196}->{140}, 1.0}
e{{196}->{47}, 1.0}
e{{196}->{105}, 1.0}
e{{196}->{198}, 1.0}
e{{196}->{28}, 1.0}
e{{196}->{156}, 1.0}
e{{196}->{185}, 1.0}
e{{196}->{20}, 1.0}
e{{196}->{183}, 1.0}
e{{196}->{81}, 1.0}
e{{196}->{147}, 1.0}
e{{196}->{168}, 1.0}
e{{196}->{73}, 1.0}
e{{196}->{137}, 1.0}
e{{196}->{133}, 1.0}
e{{196}->{102}, 1.0}
e{{196}->{64}, 1.0}
e{{196}->{188}, 1.0}
e{{196}->{29}, 1.0}
e{{196}->{153}, 1.0}
e{{196}->{58}, 1.0}
e{{196}->{122}, 1.0}
e{{196}->{186}, 1.0}
e{{196}->{91}, 1.0}

e{{197}->{17}, 1.0}
e{{197}->{177}, 1.0}
e{{197}->{83}, 1.0}
e{{197}->{52}, 1.0}
e{{197}->{78}, 1.0}
e{{197}->{111}, 1.0}
e{{197}->{112}, 1.0}
e{{197}->{74}, 1.0}
e{{197}->{106}, 1.0}
e{{197}->{107}, 1.0}
e{{197}->{44}, 1.0}
e{{197}->{34}, 1.0}
e{{197}->{163}, 1.0}
e{{197}->{36}, 1.0}
e{{197}->{61}, 1.0}
e{{197}->{159}, 1.0}
e{{197}->{0}, 1.0}
e{{197}->{25}, 1.0}
e{{197}->{90}, 1.0}
e{{197}->{124}, 1.0}

e{{198}->{82}, 1.0}
e{{198}->{178}, 1.0}
e{{198}->{53}, 1.0}
e{{198}->{181}, 1.0}
e{{198}->{176}, 1.0}
e{{198}->{42}, 1.0}
e{{198}->{108}, 1.0}
e{{198}->{167}, 1.0}
e{{198}->{104}, 1.0}
e{{198}->{169}, 1.0}
e{{198}->{196}, 1.0}
e{{198}->{94}, 1.0}
e{{198}->{128}, 1.0}
e{{198}->{193}, 1.0}
e{{198}->{58}, 1.0}
e{{198}->{122}, 1.0}
e{{198}->{28}, 1.0}
e{{198}->{188}, 1.0}
e{{198}->{29}, 1.0}
e{{198}->{183}, 1.0}
e{{198}->{89}, 1.0}
e{{198}->{185}, 1.0}

e{{199}->{51}, 1.0}
e{{199}->{83}, 1.0}
e{{199}->{148}, 1.0}
e{{199}->{149}, 1.0}
e{{199}->{22}, 1.0}
e{{199}->{54}, 1.0}
e{{199}->{86}, 1.0}
e{{199}->{78}, 1.0}
e{{199}->{136}, 1.0}
e{{199}->{99}, 1.0}
e{{199}->{68}, 1.0}
e{{199}->{165}, 1.0}
e{{199}->{38}, 1.0}
e{{199}->{159}, 1.0}
e{{199}->{0}, 1.0}
e{{199}->{34}, 1.0}
e{{199}->{66}, 1.0}
e{{199}->{130}, 1.0}
e{{199}->{61}, 1.0}
e{{199}->{125}, 1.0}
e{{199}->{119}, 1.0}
e{{199}->{24}, 1.0}
e{{199}->{26}, 1.0}
e{{199}->{154}, 1.0}

}

